Id,Response
78551,8
78558,8
78563,8
78564,6
78566,1
78567,8
78577,1
78584,1
78586,5
78587,8
78589,8
78590,8
78595,8
78600,8
78607,8
78612,8
78618,8
78620,4
78625,8
78630,6
78631,2
78638,8
78639,8
78640,1
78641,8
78648,1
78651,5
78652,8
78665,6
78666,6
78667,1
78668,5
78669,8
78672,1
78674,8
78678,8
78682,8
78685,8
78687,6
78698,3
78699,4
78704,8
78707,8
78713,3
78715,5
78717,8
78721,5
78725,1
78726,1
78727,1
78733,6
78735,4
78738,8
78745,8
78749,8
78754,8
78757,8
78758,8
78764,1
78768,8
78777,1
78781,7
78795,8
78796,8
78804,1
78808,3
78809,8
78830,8
78833,4
78836,1
78840,4
78847,6
78848,6
78855,8
78857,1
78867,8
78868,8
78869,8
78881,8
78888,8
78889,8
78896,8
78898,1
78908,8
78909,1
78914,8
78924,8
78925,6
78949,6
78950,8
78952,8
78958,1
78959,8
78975,8
78977,4
78978,4
78986,8
78992,8
79004,8
79007,8
79020,5
79022,1
79027,1
79028,8
79031,8
79035,1
79038,8
79047,8
79048,1
79051,4
79054,5
79060,1
79064,1
79065,8
79067,8
79071,4
79072,1
79073,8
79080,6
79083,6
79084,8
79085,4
79089,8
79093,8
79099,8
79102,2
79125,6
79129,1
